GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 2(%),Horsepower (At the wheels)(hp),Intake Air Temperature(°F),Mass Air Flow Rate(cfm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Turbo Boost & Vacuum Gauge(psi),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V)
Thu Dec 21 04:22:42 PST 2023,21-Dec-2023 04:22:44.660,-122.25798042262218,47.288122305861364,25.251710891723633,4.448714256286621,1.3349481551870113,0.9416669607162476,-,18.71,188.6,-,11.37,2330,2.34,0,-,-,48.2,298.8,0.5,1.27,0.05,55.92,18.82,45.5,-,-5.24,-,-,-,0.05
Thu Dec 21 04:22:45 PST 2023,21-Dec-2023 04:22:47.090,-122.25798229685304,47.288800133094455,24.92668914794922,4.785794258117676,2.0924156681712454,0.6003693342208862,-,18.92,188.6,-,15.69,2355.5,2.34,0,-,-,48.2,212.57,0.52,1.29,0.05,55.92,22.75,40.5,-,-8.04,-,-,-,0.05
Thu Dec 21 04:22:47 PST 2023,21-Dec-2023 04:22:49.580,-122.25797139427596,47.289254925866985,25.461841583251953,4.517307281494141,1.560945362477377,0.8529092073440552,-,17.88,188.6,4.3,18.43,2380.25,2.34,0,-,5.76,48.2,324.87,0.43,1.22,0.05,56.54,21.18,42.5,12.72,-4.63,-,-,-,0.05
Thu Dec 21 04:22:49 PST 2023,21-Dec-2023 04:22:51.972,-122.25796219736736,47.289718483404165,25.447742462158203,4.516929626464844,1.0545197766532268,0.9793922305107117,-,17.99,188.6,4.3,15.29,2397,2.34,0,-,5.76,48.2,194.52,0.43,1.22,0.05,57.17,21.57,42.5,12.72,-8.73,-,-,-,0.05
Thu Dec 21 04:22:52 PST 2023,21-Dec-2023 04:22:54.244,-122.25794489209638,47.29040895044309,25.713581085205078,4.516361713409424,-1.1123643834200747,0.3978463113307953,-,18.5,188.6,-,15.69,2422.5,2.34,0,-,-,48.2,202.54,0.48,1.26,0.05,57.17,21.96,42,-,-8.53,-,-,-,0.05
Thu Dec 21 04:22:54 PST 2023,21-Dec-2023 04:22:56.653,-122.25794121475504,47.2908753835222,26.005950927734375,4.51598596572876,-1.5426493538679003,0.2839437425136566,-,17.83,188.6,-,16.08,2400.25,2.34,0,-,-,48.2,208.56,0.43,1.21,0.05,57.17,24.31,39.5,-,-8.42,-,-,-,0.05
Thu Dec 21 04:22:57 PST 2023,21-Dec-2023 04:22:59.039,-122.25790164943805,47.2915764638156,26.632719039916992,4.731851577758789,-0.09315984389500087,2.227703332901001,-,18.5,188.6,14.44,25.1,2446,2.34,0,-,19.36,48.2,350.94,0.48,1.26,0.05,59.03,24.71,37.5,41.57,-4.03,-,-,-,0.05
Thu Dec 21 04:22:59 PST 2023,21-Dec-2023 04:23:01.276,-122.25783936294994,47.29206100715465,27.171512603759766,4.515041828155518,-0.8778079312372484,5.039901256561279,-,17.83,190.4,9.43,21.96,2541.25,2.34,0,-,12.65,48.2,294.79,0.43,1.21,0.05,60.27,25.1,39,26.15,-5.9,-,-,-,0.05
Thu Dec 21 04:23:01 PST 2023,21-Dec-2023 04:23:03.501,-122.25776134234113,47.29255252073754,27.35518455505371,4.2149271965026855,-0.14967281426650655,5.938769817352295,-,18.5,190.4,15.97,20.78,2584.75,2.34,0,-,21.42,48.2,286.76,0.48,1.26,0.05,62.14,18.82,46.5,43.53,-6.46,-,-,-,0.05
Thu Dec 21 04:23:03 PST 2023,21-Dec-2023 04:23:05.933,-122.25769403482542,47.29304264904812,27.698911666870117,4.135403633117676,-0.16549331573735926,6.539689064025879,-,18.81,190.4,15.97,12.55,2573,2.34,0,-,21.42,48.2,140.37,0.51,1.28,0.05,60.89,18.43,46.5,43.53,-10.74,-,-,-,0.05
Thu Dec 21 04:23:06 PST 2023,21-Dec-2023 04:23:08.512,-122.25748260430862,47.29376209693186,26.90538215637207,4.300950527191162,0.462067471671696,10.101005554199219,-,18.2,190.4,-,9.8,2527.5,2.34,0,-,-,48.2,116.31,0.45,1.24,0.05,59.65,20.78,45,-,-11.4,-,-,-,0.05
Thu Dec 21 04:23:08 PST 2023,21-Dec-2023 04:23:10.945,-122.25734438381785,47.29423119307241,26.521024703979492,4.375690937042236,-0.4321819777553234,11.556496620178223,-,18.71,192.2,-,16.86,2507.5,2.34,0,-,-,48.2,210.56,0.5,1.27,0.05,59.65,22.35,40.5,-,-8.62,-,-,-,0.05
Thu Dec 21 04:23:11 PST 2023,21-Dec-2023 04:23:13.352,-122.25707218024633,47.29493373055265,26.786481857299805,4.030828952789307,-2.6180394744472255,15.004801750183105,-,18.4,190.4,-,16.86,2514,2.34,0,-,-,48.2,228.61,0.47,1.25,0.05,59.65,22.75,42,-,-8.05,-,-,-,0.05
Thu Dec 21 04:23:13 PST 2023,21-Dec-2023 04:23:15.742,-122.25687138479552,47.295394030982926,26.914581298828125,4.031033992767334,-3.25470687642489,16.94481658935547,-,17.83,190.4,4.74,21.96,2537.75,2.34,0,-,6.35,48.2,296.79,0.43,1.21,0.05,60.27,25.1,39,13.14,-6.08,-,-,-,0.05
Thu Dec 21 04:23:16 PST 2023,21-Dec-2023 04:23:18.176,-122.25651918258706,47.29609003661434,27.385093688964844,4.369097709655762,-3.0601911719903607,20.34311294555664,-,18.09,190.4,4.64,16.86,2579.5,2.34,0,-,6.22,48.2,300.8,0.45,1.23,0.05,60.89,22.35,42.5,12.67,-6.05,-,-,-,0.05
Thu Dec 21 04:23:18 PST 2023,21-Dec-2023 04:23:20.615,-122.25626014445285,47.296547907307136,27.192779541015625,4.031544208526611,-2.9051840722504823,21.995655059814453,-,18.81,190.4,4.64,16.86,2547,2.34,0,-,6.22,48.2,218.58,0.51,1.28,0.04,60.89,22.35,42.5,12.67,-8.51,-,-,-,0.04
Thu Dec 21 04:23:21 PST 2023,21-Dec-2023 04:23:23.097,-122.25582494489552,47.29721811805248,27.251882553100586,3.8723397254943848,-2.744553181762066,23.866487503051758,-,18.2,190.4,-,16.47,2561.5,2.34,0,-,-,48.2,222.59,0.45,1.24,0.05,60.89,22.35,42.5,-,-8.32,-,-,-,0.05
Thu Dec 21 04:23:23 PST 2023,21-Dec-2023 04:23:25.404,-122.25553212928651,47.29766173729328,26.932884216308594,3.9896907806396484,-2.738424516249357,24.05799102783203,-,18.45,192.2,-,16.86,2526.25,2.34,0,-,-,48.2,224.6,0.48,1.26,0.05,60.27,22.75,42.5,-,-8.3,-,-,-,0.05
Thu Dec 21 04:23:25 PST 2023,21-Dec-2023 04:23:27.752,-122.25524357608164,47.29810685666182,26.83005142211914,4.022159576416016,-2.778684482827807,24.286720275878906,-,17.94,192.2,-,19.22,2538.5,2.34,0,-,-,48.2,248.66,0.43,1.22,0.05,60.27,23.53,41,-,-7.52,-,-,-,0.05
Thu Dec 21 04:23:28 PST 2023,21-Dec-2023 04:23:30.000,-122.25481825416958,47.29875286416017,26.69122314453125,4.303497314453125,1.5109649646261607,23.86812973022461,-,17.99,192.2,-,21.57,2525,2.34,0,-,-,48.2,282.75,0.44,1.22,0.05,59.65,25.49,38,-,-6.57,-,-,-,0.05
Thu Dec 21 04:23:30 PST 2023,21-Dec-2023 04:23:32.481,-122.25452463879596,47.29919317562635,26.617902755737305,4.197774887084961,2.188856357301877,23.512771606445312,-,17.51,192.2,-,22.35,2478,2.34,0,-,-,48.2,300.8,0.39,1.19,0.05,59.65,25.49,38,-,-6,-,-,-,0.05
Thu Dec 21 04:23:32 PST 2023,21-Dec-2023 04:23:34.842,-122.25423519019316,47.29962843466774,26.710338592529297,4.09063720703125,2.458968404019235,23.549327850341797,-,18.25,192.2,-,23.14,2489.5,2.34,0,-,-,48.2,304.81,0.46,1.24,0.05,59.65,25.49,38,-,-5.72,-,-,-,0.05
Thu Dec 21 04:23:35 PST 2023,21-Dec-2023 04:23:37.083,-122.25379697159961,47.300286527140166,27.01701545715332,4.1294331550598145,3.739697557107352,24.382598876953125,-,17.68,192.2,-,22.35,2508,2.34,0,-,-,48.2,312.83,0.41,1.2,0.05,59.65,25.49,36.5,-,-5.53,-,-,-,0.05
Thu Dec 21 04:23:37 PST 2023,21-Dec-2023 04:23:39.500,-122.25350491908836,47.300722728950056,26.943470001220703,3.8722565174102783,4.254005615898651,24.52562713623047,-,18.04,192.2,4.78,23.53,2515.5,2.34,0,-,6.41,48.2,304.81,0.45,1.23,0.05,60.27,25.49,37.5,13.38,-5.83,-,-,-,0.05
Thu Dec 21 04:23:40 PST 2023,21-Dec-2023 04:23:41.985,-122.25305541288405,47.30139189835699,27.471467971801758,3.9377784729003906,5.10814186092383,24.139917373657227,-,17.63,192.2,4.69,23.53,2576,2.34,0,-,6.29,48.2,312.83,0.41,1.2,0.05,60.89,25.49,38,12.81,-5.62,-,-,-,0.05
Thu Dec 21 04:23:42 PST 2023,21-Dec-2023 04:23:44.393,-122.25276840514762,47.30183921555916,27.497602462768555,4.080209732055664,7.230395900013424,24.38907241821289,-,18.5,192.2,9.49,14.9,2593.5,2.34,0,-,12.73,48.2,314.84,0.48,1.26,0.05,62.14,20.39,45.5,25.77,-5.78,-,-,-,0.05
Thu Dec 21 04:23:44 PST 2023,21-Dec-2023 04:23:46.812,-122.25247671572127,47.30229634455166,27.245838165283203,4.023819446563721,6.952622878013053,23.82138442993164,-,18.04,192.2,9.49,16.47,2552,2.34,0,-,12.73,48.2,178.48,0.44,1.23,0.05,60.89,23.14,42,25.77,-9.68,-,-,-,0.05
Thu Dec 21 04:23:47 PST 2023,21-Dec-2023 04:23:49.213,-122.25202495930465,47.3029646514588,27.29505157470703,3.9580397605895996,5.248895780187124,24.15329933166504,-,18.55,192.2,-,17.65,2549.75,2.34,0,-,-,48.2,236.63,0.48,1.26,0.05,60.89,23.14,42,-,-7.93,-,-,-,0.05
Thu Dec 21 04:23:49 PST 2023,21-Dec-2023 04:23:51.698,-122.25172177008207,47.303414223073254,27.54965591430664,3.872187614440918,4.872588700508601,24.052162170410156,-,18.4,190.4,9.92,21.18,2573.5,2.34,0,-,13.3,48.2,268.72,0.47,1.25,0.05,62.14,24.31,39.5,27.14,-7.01,-,-,-,0.05
Thu Dec 21 04:23:52 PST 2023,21-Dec-2023 04:23:54.186,-122.25126869289106,47.3041036223276,27.76590347290039,3.9429492950439453,3.6187465134858816,23.986730575561523,-,20.05,190.4,9.92,4.31,2598.75,2.34,0,-,13.3,48.2,134.36,0.62,1.36,0.04,62.76,15.69,0.5,27.14,-10.89,-,-,-,0.04
Thu Dec 21 04:23:54 PST 2023,21-Dec-2023 04:23:56.720,-122.2509675994047,47.30454901146166,27.286325454711914,3.872157335281372,3.3867633988404515,24.370969772338867,-,18.35,190.4,-,17.25,2579,2.34,0,-,-,48.2,172.46,0.46,1.25,0.05,60.89,22.75,42.5,-,-9.86,-,-,-,0.05
Thu Dec 21 04:23:57 PST 2023,21-Dec-2023 04:23:59.117,-122.2505261494846,47.30522064641496,27.22309684753418,4.0225067138671875,2.6946550134320963,24.619213104248047,-,29.38,190.4,-,4.71,2549.25,2.34,0,-,-,48.2,98.26,2.31,2,0.03,60.89,15.69,0.5,-,-11.92,-,-,-,0.03
Thu Dec 21 04:23:59 PST 2023,21-Dec-2023 04:24:01.477,-122.2502390543039,47.30565682488459,26.43491554260254,3.9193263053894043,1.8046362556554902,23.79301643371582,-,29.38,190.4,-,3.53,2508.25,2.34,0,-,-,48.2,48.13,2.39,2,0.02,59.65,15.29,0,-,-13.32,-,-,-,0.02
Thu Dec 21 04:24:02 PST 2023,21-Dec-2023 04:24:04.056,-122.24982739654614,47.30629531949192,26.06904411315918,3.8721072673797607,0.5358670443410773,23.49595069885254,-,18.81,188.6,-,12.55,2428,2.34,0,-,-,48.2,68.18,0.51,1.28,0.04,57.79,20.39,44,-,-12.72,-,-,-,0.04
Thu Dec 21 04:24:04 PST 2023,21-Dec-2023 04:24:06.428,-122.24954704065163,47.30672002726637,26.26293182373047,3.8856606483459473,-0.15438277465550804,23.97152328491211,-,17.83,188.6,-,14.51,2473,2.34,0,-,-,48.2,166.44,0.42,1.21,0.05,59.03,21.96,41,-,-9.7,-,-,-,0.05
Thu Dec 21 04:24:06 PST 2023,21-Dec-2023 04:24:08.788,-122.24926011233825,47.307155797890736,26.558351516723633,3.913863182067871,-0.7336063455679228,24.50858497619629,-,18.5,188.6,4.73,15.29,2504.75,2.34,0,-,6.35,48.2,210.56,0.48,1.26,0.04,59.65,21.57,42.5,13.31,-8.49,-,-,-,0.04
Thu Dec 21 04:24:09 PST 2023,21-Dec-2023 04:24:11.452,-122.24881645870873,47.30782172080163,26.76618766784668,3.943164825439453,-1.6059192288355604,24.10738754272461,-,16.79,188.6,4.73,13.73,2510.5,2.34,0,-,6.35,48.2,208.56,0.3,1.14,0.05,60.27,20.78,44,13.31,-8.62,-,-,-,0.05
Thu Dec 21 04:24:11 PST 2023,21-Dec-2023 04:24:13.871,-122.24852307430044,47.3082596282972,26.616544723510742,3.946401357650757,-2.468047218369396,23.92096710205078,-,29.38,188.6,-,3.53,2500,2.34,0,-,-,48.2,50.13,2.38,2,0.02,59.65,15.29,0,-,-13.24,-,-,-,0.02
Thu Dec 21 04:24:14 PST 2023,21-Dec-2023 04:24:16.444,-122.24809596023383,47.30888673791582,25.045534133911133,4.245778560638428,-4.1790217760096855,23.936491012573242,-,21.74,188.6,-,3.53,2389.25,2.34,0,-,-,48.2,48.13,0.75,1.48,0.02,56.54,15.29,-1,-,-13.29,-,-,-,0.02
Thu Dec 21 04:24:16 PST 2023,21-Dec-2023 04:24:18.864,-122.24786393157673,47.30929848732102,24.379817962646484,4.302131652832031,-5.309637130694142,23.528566360473633,-,18.5,188.6,-,9.8,2309.25,2.34,0,-,-,48.2,120.32,0.48,1.26,0.05,54.68,19.22,45.5,-,-11.02,-,-,-,0.05
Thu Dec 21 04:24:19 PST 2023,21-Dec-2023 04:24:21.348,-122.24743930043353,47.30989064905176,24.259855270385742,3.9927642345428467,-4.871287705323118,24.218957901000977,-,17.43,188.6,-,14.51,2280.5,2.34,0,-,-,48.2,136.36,0.38,1.19,0.05,54.06,22.35,40.5,-,-10.39,-,-,-,0.05
Thu Dec 21 04:24:21 PST 2023,21-Dec-2023 04:24:23.874,-122.24718064292651,47.310288651166374,24.505435943603516,3.942044258117676,-5.193942956819664,23.883455276489258,-,18.3,188.6,-,16.08,2283.25,2.34,0,-,-,48.2,208.56,0.46,1.24,0.05,54.68,22.75,38,-,-8.02,-,-,-,0.05
Thu Dec 21 04:24:24 PST 2023,21-Dec-2023 04:24:26.298,-122.2468116424979,47.310899823845254,24.805219650268555,4.054376602172852,-4.697213838893107,24.859310150146484,-,17.83,188.6,-,27.84,2310,2.34,0,-,-,48.2,338.9,0.43,1.21,0.05,54.68,25.88,29,-,-3.87,-,-,-,0.05
Thu Dec 21 04:24:26 PST 2023,21-Dec-2023 04:24:28.762,-122.24655104349928,47.31133298361785,25.798004150390625,4.519622802734375,-3.381535191829913,23.387479782104492,-,17.83,190.4,-,22.75,2381.5,2.34,0,-,-,48.2,306.82,0.43,1.21,0.05,57.17,27.84,34.5,-,-5.01,-,-,-,0.05
Thu Dec 21 04:24:29 PST 2023,21-Dec-2023 04:24:31.266,-122.24615755564014,47.31200126873316,26.539548873901367,4.011767387390137,-6.10889820607942,19.87559700012207,-,18.5,190.4,13.44,21.57,2470.25,2.34,0,-,18.02,48.2,336.9,0.48,1.26,0.05,59.03,25.1,36.5,38.31,-4.37,-,-,-,0.05
Thu Dec 21 04:24:31 PST 2023,21-Dec-2023 04:24:33.696,-122.24593531543148,47.3124611866133,26.78483009338379,3.871908664703369,-5.940277526973009,18.62672233581543,-,17.68,192.2,9.13,21.57,2529.25,2.34,0,-,12.25,48.2,298.8,0.41,1.2,0.05,60.27,25.49,38,25.44,-5.87,-,-,-,0.05
Thu Dec 21 04:24:34 PST 2023,21-Dec-2023 04:24:36.031,-122.24562375584519,47.31316491953525,27.379047393798828,3.871886968612671,-4.0300597962590246,16.123695373535156,-,18.35,192.2,4.58,23.14,2583.25,2.34,0,-,6.14,48.2,304.81,0.46,1.25,0.05,60.89,23.14,42,12.47,-5.9,-,-,-,0.05
Thu Dec 21 04:24:36 PST 2023,21-Dec-2023 04:24:38.479,-122.2454351398845,47.313643851253005,27.660852432250977,4.0393829345703125,-4.155243216555316,14.03722858428955,-,18.3,192.2,9.75,18.43,2578.25,2.34,0,-,13.08,48.2,252.67,0.46,1.24,0.05,62.14,23.53,42,26.64,-7.56,-,-,-,0.05
Thu Dec 21 04:24:40 PST 2023,21-Dec-2023 04:24:42.275,-122.24513141295557,47.314617793918515,27.953563690185547,4.039786338806152,-1.8888061766307078,10.154888153076172,-,18.3,192.2,9.75,19.22,2613.25,2.34,0,-,13.08,48.2,256.68,0.46,1.24,0.05,62.14,21.96,42,26.64,-7.43,-,-,-,0.05
Thu Dec 21 04:24:44 PST 2023,21-Dec-2023 04:24:46.586,-122.24492471883693,47.31558187936264,26.181686401367188,4.040190696716309,-2.0375285346384326,6.556887626647949,-,19.43,192.2,-,3.92,2558.25,2.34,0,-,-,48.2,48.13,0.56,1.32,0.03,60.89,15.69,0,-,-13.36,-,-,-,0.03
Thu Dec 21 04:24:47 PST 2023,21-Dec-2023 04:24:49.565,-122.24483654580003,47.31628749289072,25.947669982910156,4.040495872497559,-3.0652163851756478,4.326040744781494,-,18.66,190.4,-,10.98,2450.25,2.34,0,-,-,48.2,146.39,0.5,1.27,0.05,59.03,19.61,45.5,-,-10.52,-,-,-,0.05
Thu Dec 21 04:24:50 PST 2023,21-Dec-2023 04:24:52.324,-122.24479908105523,47.31698425787826,25.689044952392578,3.8717751502990723,-4.572249163313107,1.9240094423294067,-,18.66,188.6,-,10.98,2430,2.34,0,-,-,48.2,150.4,0.5,1.27,0.05,57.79,20,45,-,-10.22,-,-,-,0.05
Thu Dec 21 04:24:53 PST 2023,21-Dec-2023 04:24:55.299,-122.24477961790026,47.3176757398145,25.39223289489746,3.992443084716797,-6.1741758203631445,0.44071581959724426,-,18.45,188.6,-,10.98,2389,2.34,0,-,-,48.2,146.39,0.48,1.26,0.05,57.17,19.61,45,-,-10.3,-,-,-,0.05
Thu Dec 21 04:24:55 PST 2023,21-Dec-2023 04:24:57.690,-122.2447689085052,47.318125216551714,25.82023811340332,4.733534812927246,-4.935009993982049,0.23441292345523834,-,17.94,188.6,-,10.98,2366.25,2.34,0,-,-,48.2,148.4,0.43,1.22,0.05,56.54,21.96,45,-,-10.17,-,-,-,0.05
Thu Dec 21 04:24:58 PST 2023,21-Dec-2023 04:25:00.229,-122.24474117745278,47.318799633032256,24.94025230407715,3.8717193603515625,-3.747983607789814,5.200906276702881,-,17.78,188.6,-,14.9,2357.25,2.34,0,-,-,48.2,202.54,0.41,1.21,0.05,56.54,21.57,40.5,-,-8.45,-,-,-,0.05
Thu Dec 21 04:25:00 PST 2023,21-Dec-2023 04:25:02.726,-122.24468371152926,47.31924379667917,25.036014556884766,3.8717050552368164,-3.8422637200355023,4.769272804260254,-,19.53,188.6,-,6.67,2367,2.34,0,-,-,48.2,80.21,0.57,1.33,0.05,55.92,17.65,45.5,-,-12.22,-,-,-,0.05
Thu Dec 21 04:25:03 PST 2023,21-Dec-2023 04:25:05.105,-122.24461474766655,47.31990277899548,23.652441024780273,3.87168288230896,-4.9406764506723695,3.9634320735931396,-,29.38,188.6,-,3.92,2282,2.34,0,-,-,48.2,88.24,2.29,2,0.03,54.06,15.29,-1.5,-,-11.98,-,-,-,0.03
Thu Dec 21 04:25:08 PST 2023,21-Dec-2023 04:25:10.368,-122.24432018311715,47.32088135668206,21.439390182495117,3.8716437816619873,-3.377107155415711,13.770089149475098,-,19.12,188.6,-,3.14,2162,2.34,0,-,-,48.2,42.11,0.54,1.3,0.02,50.95,16.47,44,-,-13.35,-,-,-,0.02
Thu Dec 21 04:25:12 PST 2023,21-Dec-2023 04:25:14.410,-122.24407226782581,47.32156644530645,17.993133544921875,4.043013572692871,-1.6835584077381718,12.730452537536621,-,29.38,188.6,-,2.75,1883.75,2.34,0,-,-,46.4,38.1,2.38,2,0.02,44.74,14.9,-4,-,-13.41,-,-,-,0.02
Thu Dec 21 04:25:15 PST 2023,21-Dec-2023 04:25:17.788,-122.24392878199464,47.32198153106311,14.114912986755371,3.991917610168457,-0.5984566590867678,15.119597434997559,-,27.7,188.6,-,1.96,1544,2.34,0,-,-,46.4,30.08,1.1,1.88,0.03,36.04,14.12,-8.5,-,-13.54,-,-,-,0.03
Thu Dec 21 04:25:18 PST 2023,21-Dec-2023 04:25:20.790,-122.24386301974724,47.32220324575185,5.437869548797607,4.04360294342041,1.2559440606106225,11.631019592285156,-,19.53,188.6,-,1.96,834.5,2.34,0,-,-,46.4,36.1,0.57,1.33,0.04,18.64,14.12,6.5,-,-13,-,-,-,0.04
Thu Dec 21 04:25:21 PST 2023,21-Dec-2023 04:25:23.119,-122.24387145747434,47.32222405893208,0.0,3.8715364933013916,2.046071698632861,12.095681190490723,-,17.73,188.6,-,2.35,618,2.34,0,-,-,46.4,42.11,0.41,1.21,0.04,1.24,14.9,17,-,-11.03,-,-,-,0.04
Thu Dec 21 04:25:23 PST 2023,21-Dec-2023 04:25:25.551,-122.24387145747434,47.32222405893208,0.0,4.044086456298828,0.9917824803875588,12.095681190490723,-,17.94,188.6,-,2.75,616,2.34,0,-,-,46.4,34.09,0.43,1.22,0.05,0,14.9,26,-,-10.69,-,-,-,0.05
Thu Dec 21 04:25:26 PST 2023,21-Dec-2023 04:25:27.998,-122.24387145747434,47.32222405893208,0.0,4.044375896453857,0.10437401872483001,12.095681190490723,-,17.94,190.4,-,2.75,661.75,2.34,0,-,-,46.4,32.09,0.43,1.22,0.05,0,14.9,21.5,-,-10.91,-,-,-,0.05
Thu Dec 21 04:25:29 PST 2023,21-Dec-2023 04:25:31.296,-122.24387145747434,47.32222405893208,0.0,4.0446648597717285,1.4419613755288472,12.095681190490723,-,17.88,190.4,-,2.75,679,2.34,0,-,-,46.4,30.08,0.42,1.22,0.05,0,14.51,15.5,-,-11.39,-,-,-,0.05
