GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 2(%),Horsepower (At the wheels)(hp),Intake Air Temperature(°F),Mass Air Flow Rate(cfm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Turbo Boost & Vacuum Gauge(psi),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V)
Thu Dec 21 04:25:34 PST 2023,21-Dec-2023 04:25:36.285,-122.24387145747434,47.32222405893208,0.0,4.0451459884643555,-0.14899666227517527,12.095681190490723,-,18.4,190.4,-,2.35,683.25,2.34,0,-,-,46.4,36.1,0.46,1.25,0.05,0,14.9,16.5,-,-10.83,-,-,-,0.05
Thu Dec 21 04:25:39 PST 2023,21-Dec-2023 04:25:41.424,-122.24387145747434,47.32222405893208,0.0,4.045626640319824,1.154625863870044,12.095681190490723,-,18.14,192.2,-,2.35,654,2.34,0,-,-,46.4,34.09,0.45,1.23,0.05,0,14.51,24,-,-11.07,-,-,-,0.05
Thu Dec 21 04:25:43 PST 2023,21-Dec-2023 04:25:45.456,-122.24387145747434,47.32222405893208,0.0,4.0460100173950195,1.7748217705226863,12.095681190490723,-,18.5,192.2,-,2.75,650.25,2.34,0,-,-,46.4,34.09,0.48,1.26,0.05,0,14.9,32,-,-10.91,-,-,-,0.05
Thu Dec 21 04:25:46 PST 2023,21-Dec-2023 04:25:48.551,-122.24387145747434,47.32222405893208,0.0,4.046297550201416,0.7760135487435352,12.095681190490723,-,17.63,192.2,-,2.35,662.25,2.34,0,-,-,46.4,36.1,0.4,1.2,0.05,0,14.9,31.5,-,-10.66,-,-,-,0.05
Thu Dec 21 04:25:49 PST 2023,21-Dec-2023 04:25:50.976,-122.24387145747434,47.32222405893208,0.0,4.046584129333496,0.1990229198368701,12.095681190490723,-,18.2,192.2,-,2.35,678.25,2.34,0,-,-,46.4,32.09,0.45,1.24,0.05,0,14.9,16.5,-,-11.18,-,-,-,0.05
Thu Dec 21 04:25:51 PST 2023,21-Dec-2023 04:25:53.436,-122.24387145747434,47.32222405893208,0.0,3.871276378631592,0.18809562569130509,12.095681190490723,-,18.04,192.2,-,2.35,723.25,2.34,0,-,-,48.2,36.1,0.43,1.23,0.05,0,14.51,14,-,-10.83,-,-,-,0.05
Thu Dec 21 04:25:53 PST 2023,21-Dec-2023 04:25:55.875,-122.24387145747434,47.32222405893208,0.0,4.046966552734375,0.49542416920279564,12.095681190490723,-,17.73,192.2,-,2.75,637.75,2.34,0,-,-,48.2,38.1,0.41,1.21,0.05,0,14.9,32,-,-10.85,-,-,-,0.05
Thu Dec 21 04:25:56 PST 2023,21-Dec-2023 04:25:58.670,-122.24387145747434,47.32222405893208,0.0,4.047252655029297,0.7461079666380273,12.095681190490723,-,17.78,192.2,-,2.75,610.75,2.34,0,-,-,48.2,36.1,0.41,1.21,0.05,0,14.9,32,-,-10.57,-,-,-,0.05
Thu Dec 21 04:25:59 PST 2023,21-Dec-2023 04:26:01.342,-122.24387145747434,47.32222405893208,0.0,4.047538757324219,0.7623554849721558,12.095681190490723,-,17.63,190.4,-,2.75,684.5,2.34,0,-,-,48.2,40.11,0.4,1.2,0.05,0,14.9,32,-,-9.91,-,-,-,0.05
Thu Dec 21 04:26:01 PST 2023,21-Dec-2023 04:26:03.809,-122.24387145747434,47.32222405893208,0.0,4.0477294921875,1.0607285112169473,12.095681190490723,-,18.2,190.4,-,2.75,650,2.34,0,-,-,48.2,42.11,0.45,1.24,0.06,0,14.9,27.5,-,-10.21,-,-,-,0.06
Thu Dec 21 04:26:04 PST 2023,21-Dec-2023 04:26:06.258,-122.24387145747434,47.32222405893208,0.0,4.0480146408081055,1.4630447832473612,12.095681190490723,-,17.94,190.4,-,2.35,682,2.34,0,-,-,48.2,36.1,0.43,1.22,0.05,0,14.9,18.5,-,-10.65,-,-,-,0.05
Thu Dec 21 04:26:11 PST 2023,21-Dec-2023 04:26:13.525,-122.24387145747434,47.32222405893208,0.0,4.048678874969482,2.225288852484336,12.095681190490723,-,18.04,190.4,-,2.35,661.25,2.34,0,-,-,48.2,36.1,0.43,1.23,0.05,0,14.9,21.5,-,-10.84,-,-,-,0.05
Thu Dec 21 04:26:15 PST 2023,21-Dec-2023 04:26:17.253,-122.24387145747434,47.32222405893208,0.0,4.049057960510254,2.5228749110106983,12.095681190490723,-,17.39,188.6,-,2.35,684.75,2.34,0,-,-,51.8,32.09,0.37,1.18,0.05,0,14.51,18.5,-,-11.16,-,-,-,0.05
Thu Dec 21 04:26:17 PST 2023,21-Dec-2023 04:26:19.971,-122.24387145747434,47.32222405893208,0.0,4.049247741699219,2.6385660508964004,12.095681190490723,-,17.55,188.6,-,2.75,692.75,2.34,0,-,-,51.8,36.1,0.39,1.19,0.05,0,14.9,31.5,-,-10.83,-,-,-,0.05
Thu Dec 21 04:26:20 PST 2023,21-Dec-2023 04:26:22.784,-122.24387145747434,47.32222405893208,0.0,4.049530982971191,2.842085888105242,12.095681190490723,-,17.63,188.6,-,2.75,700,2.34,0,-,-,53.6,40.11,0.4,1.2,0.05,0,14.9,25.5,-,-10.44,-,-,-,0.05
Thu Dec 21 04:26:23 PST 2023,21-Dec-2023 04:26:25.188,-122.24387145747434,47.32222405893208,0.0,4.0498151779174805,3.0627620977259298,12.095681190490723,-,17.78,188.6,-,2.35,704.5,2.34,0,-,-,53.6,36.1,0.41,1.21,0.05,0,14.9,20,-,-10.9,-,-,-,0.05
Thu Dec 21 04:26:25 PST 2023,21-Dec-2023 04:26:27.650,-122.24387145747434,47.32222405893208,0.0,4.736071586608887,3.0940456104255847,12.095681190490723,-,17.35,188.6,-,2.75,653,2.34,0,-,-,55.4,34.09,0.36,1.18,0.05,0,14.9,13.5,-,-11.13,-,-,-,0.05
Thu Dec 21 04:26:28 PST 2023,21-Dec-2023 04:26:30.216,-122.24387145747434,47.32222405893208,0.0,4.050285816192627,3.0059774300461966,12.095681190490723,-,17.51,188.6,-,2.35,661,2.34,0,-,-,55.4,34.09,0.38,1.19,0.05,0,14.51,15.5,-,-10.84,-,-,-,0.05
Thu Dec 21 04:26:30 PST 2023,21-Dec-2023 04:26:32.514,-122.24387145747434,47.32222405893208,0.0,4.050475120544434,3.0424232312723936,12.095681190490723,-,17.94,188.6,-,2.35,680,2.34,0,-,-,57.2,34.09,0.43,1.22,0.05,0,14.9,31.5,-,-10.88,-,-,-,0.05
Thu Dec 21 04:26:32 PST 2023,21-Dec-2023 04:26:34.838,-122.24387145747434,47.32222405893208,0.0,4.050662994384766,2.960515983528636,12.095681190490723,-,17.39,188.6,-,2.75,673.25,2.34,0,-,-,57.2,38.1,0.37,1.18,0.05,0,14.9,31.5,-,-10.54,-,-,-,0.05
Thu Dec 21 04:26:35 PST 2023,21-Dec-2023 04:26:37.306,-122.24387145747434,47.32222405893208,0.0,4.050944805145264,2.8328919089329436,12.095681190490723,-,17.63,188.6,-,2.75,652.5,2.34,0,-,-,59,36.1,0.4,1.2,0.05,0,14.9,23,-,-10.72,-,-,-,0.05
Thu Dec 21 04:26:37 PST 2023,21-Dec-2023 04:26:39.767,-122.24387145747434,47.32222405893208,0.0,4.0511322021484375,2.776659456747593,12.095681190490723,-,17.39,188.6,-,2.35,686.25,2.34,0,-,-,59,34.09,0.37,1.18,0.05,0,14.51,10.5,-,-10.81,-,-,-,0.05
Thu Dec 21 04:26:40 PST 2023,21-Dec-2023 04:26:42.236,-122.24387145747434,47.32222405893208,0.0,3.8707759380340576,3.0475746433500714,12.095681190490723,-,17.78,188.6,-,1.96,726,2.34,0,-,-,59,34.09,0.41,1.21,0.05,0,14.51,18.5,-,-11,-,-,-,0.05
Thu Dec 21 04:26:42 PST 2023,21-Dec-2023 04:26:44.659,-122.24387145747434,47.32222405893208,0.0,3.870753049850464,3.0436615426544282,12.095681190490723,-,18.09,188.6,-,2.35,695.25,2.34,0,-,-,59,42.11,0.44,1.23,0.05,0,14.9,31.5,-,-10.38,-,-,-,0.05
Thu Dec 21 04:26:45 PST 2023,21-Dec-2023 04:26:47.120,-122.24387145747434,47.32222405893208,0.0,3.8707194328308105,2.890900897502902,12.095681190490723,-,18.61,188.6,-,2.75,646,2.34,0,-,-,59,36.1,0.48,1.27,0.05,0,15.29,32,-,-10.83,-,-,-,0.05
Thu Dec 21 04:26:47 PST 2023,21-Dec-2023 04:26:49.480,-122.24387145747434,47.32222405893208,0.0,3.8706960678100586,2.5821020617905646,12.095681190490723,-,18.66,188.6,-,2.75,711.5,2.34,0,-,-,59,34.09,0.49,1.27,0.05,0,14.9,18,-,-10.77,-,-,-,0.05
Thu Dec 21 04:26:49 PST 2023,21-Dec-2023 04:26:51.931,-122.24385445887005,47.32221182192447,0.3263322412967682,3.870673656463623,2.1310801811512468,7.453852653503418,-,17.78,188.6,0.42,19.61,1720,2.34,0,-,0.56,60.8,222.59,0.41,1.21,0.06,1.86,28.24,27.5,1.72,8.62,-,-,-,0.06
Thu Dec 21 04:26:52 PST 2023,21-Dec-2023 04:26:54.438,-122.24389918559014,47.32234497467729,7.316099166870117,3.870638847351074,2.212449883458678,326.2261047363281,-,17.63,190.4,17.97,23.14,2161,2.34,0,-,24.09,62.6,296.79,0.41,1.2,0.05,13.05,31.37,30,58.56,-1.79,-,-,-,0.05
Thu Dec 21 04:26:54 PST 2023,21-Dec-2023 04:26:56.818,-122.24409848642136,47.322449055511925,9.284058570861816,3.870617151260376,0.8757668231406817,296.8067932128906,-,17.11,188.6,14.39,25.88,2230.75,2.34,0,-,19.29,62.6,332.89,0.35,1.16,0.05,19.26,31.76,30,45.42,-3.14,-,-,-,0.05
Thu Dec 21 04:26:57 PST 2023,21-Dec-2023 04:26:59.250,-122.24457772983442,47.32247798283264,12.346701622009277,3.870586395263672,-0.10775087506845099,271.28948974609375,-,18.3,188.6,22.75,25.1,2164.75,2.34,0,-,30.51,60.8,348.93,0.46,1.24,0.06,26.1,41.57,27.5,74.03,-2.96,-,-,-,0.06
Thu Dec 21 04:26:59 PST 2023,21-Dec-2023 04:27:01.765,-122.24494805792285,47.32246719037954,14.299662590026855,3.8705663681030273,0.39774563888086595,272.6299743652344,-,18.71,190.4,18.79,29.02,2339,2.34,0,-,25.19,60.8,395.05,0.51,1.27,0.05,31.07,87.06,21.5,56.57,-1.05,-,-,-,0.05
Thu Dec 21 04:27:02 PST 2023,21-Dec-2023 04:27:04.122,-122.24558420595669,47.32248773640332,16.923601150512695,2.6787757873535156,-0.2810597009523787,271.8436279296875,-,18.2,190.4,21.65,15.69,2529,2.34,0,-,29.04,59,431.15,0.45,1.24,0.06,36.04,22.35,45,60.3,-0.91,-,-,-,0.06
Thu Dec 21 04:27:04 PST 2023,21-Dec-2023 04:27:06.593,-122.24603705826803,47.322501479296534,17.20920753479004,2.654801845550537,-0.26922049887326976,270.1767578125,-,18.4,192.2,8.56,11.76,1749,2.34,0,-,11.48,59,152.41,0.47,1.25,0.06,37.9,20.39,38,34.49,-10.21,-,-,-,0.06
Thu Dec 21 04:27:07 PST 2023,21-Dec-2023 04:27:09.061,-122.2467377462997,47.322522924752064,17.976896286010742,2.677576780319214,-2.179777619631997,273.05096435546875,-,17.14,194,6,9.41,1676.5,2.34,0,-,8.04,57.2,130.35,0.35,1.17,0.05,39.15,19.61,39.5,25.19,-9.14,-,-,-,0.05
Thu Dec 21 04:27:09 PST 2023,21-Dec-2023 04:27:11.409,-122.2472204404653,47.32253546556772,18.51333999633789,2.674724578857422,-3.9857302936753958,272.30438232421875,-,17.23,194,9.45,10.98,1697,2.34,0,-,12.67,55.4,140.37,0.36,1.17,0.05,41.01,20,39,39.22,-8.48,-,-,-,0.05
Thu Dec 21 04:27:11 PST 2023,21-Dec-2023 04:27:13.755,-122.24772737928765,47.32254977771652,19.42540168762207,2.6727871894836426,-5.7057810304772385,271.9044189453125,-,17.35,195.8,13.67,11.76,1783,2.34,0,-,18.34,55.4,156.42,0.37,1.18,0.07,43.5,20.78,39,54.01,-7.88,-,-,-,0.07
Thu Dec 21 04:27:14 PST 2023,21-Dec-2023 04:27:16.128,-122.24852174719095,47.32256854905094,19.9311466217041,2.6524744033813477,-6.99688081332456,272.3196105957031,-,29.38,195.8,7.27,3.53,1897.5,2.34,0,-,9.74,53.6,100.27,2.24,2,0.05,44.74,14.51,-4,26.97,-10.54,-,-,-,0.05
Thu Dec 21 04:27:16 PST 2023,21-Dec-2023 04:27:18.469,-122.24903178017806,47.32257063254961,17.915180206298828,2.6485323905944824,-7.821426996590671,270.9062805175781,-,29.38,195.8,7.27,2.35,1802,2.34,0,-,9.74,53.6,36.1,2.37,2,0.03,42.25,14.51,-7,26.97,-13.3,-,-,-,0.03
Thu Dec 21 04:27:18 PST 2023,21-Dec-2023 04:27:20.821,-122.2494371381434,47.32256368177354,13.136890411376953,2.745960235595703,-8.240767713159594,270.10455322265625,-,19.53,194,-,2.35,1300.75,2.34,0,-,-,53.6,26.07,0.57,1.33,0.03,31.07,14.51,25.5,-,-13.63,-,-,-,0.03
Thu Dec 21 04:27:21 PST 2023,21-Dec-2023 04:27:23.115,-122.24970654624278,47.32257583939433,4.025647163391113,2.8300886154174805,-8.737975764494458,277.93731689453125,-,19.43,194,-,1.96,725,2.34,0,-,-,53.6,24.06,0.56,1.32,0.04,12.43,14.12,12.5,-,-13.34,-,-,-,0.04
Thu Dec 21 04:27:23 PST 2023,21-Dec-2023 04:27:25.339,-122.24977235130156,47.322612809549156,5.438503742218018,2.7227203845977783,-8.792931892281974,306.20086669921875,-,17.63,192.2,-,19.22,1390.75,2.34,0,-,-,53.6,172.46,0.41,1.2,0.05,6.21,38.82,28.5,-,2.85,-,-,-,0.05
Thu Dec 21 04:27:25 PST 2023,21-Dec-2023 04:27:27.637,-122.24981806438115,47.322729894249775,8.439845085144043,2.933513641357422,-8.496567130395604,355.09228515625,-,18.25,192.2,20.06,25.49,2419.25,2.34,0,-,26.9,51.8,389.04,0.46,1.24,0.05,15.53,31.76,29,58.4,5.94,-,-,-,0.05
Thu Dec 21 04:27:27 PST 2023,21-Dec-2023 04:27:29.906,-122.24979500417547,47.32291263737471,10.962312698364258,3.4017157554626465,-7.841799612200396,4.063702583312988,-,18.61,192.2,20.07,22.35,2351.25,2.34,0,-,26.91,53.6,348.93,0.5,1.27,0.05,22.37,25.88,33.5,60.12,-4.1,-,-,-,0.05
Thu Dec 21 04:27:30 PST 2023,21-Dec-2023 04:27:32.106,-122.24977047455135,47.32323474244996,13.373780250549316,3.029874324798584,-7.1685607929226824,3.009692907333374,-,18.35,188.6,12.87,23.14,2056.25,2.34,0,-,17.26,53.6,286.76,0.47,1.25,0.05,26.1,31.76,28.5,44.09,-5.7,-,-,-,0.05
Thu Dec 21 04:27:32 PST 2023,21-Dec-2023 04:27:34.639,-122.24976860343332,47.3234793261774,14.609530448913574,2.901404857635498,-7.872572458162688,0.45623913407325745,-,17.83,188.6,20.6,24.31,2172,2.34,0,-,27.62,53.6,334.89,0.43,1.21,0.05,31.07,29.8,29,66.79,-2.69,-,-,-,0.05
Thu Dec 21 04:27:34 PST 2023,21-Dec-2023 04:27:36.868,-122.24976944781375,47.32375525947531,15.8045015335083,2.8951315879821777,-7.555203790048667,359.1932067871094,-,18.35,188.6,15.54,19.61,2311.25,2.34,0,-,20.84,53.6,330.88,0.47,1.25,0.05,34.8,28.63,27,47.36,-3.46,-,-,-,0.05
Thu Dec 21 04:27:37 PST 2023,21-Dec-2023 04:27:39.289,-122.24977376943846,47.32420542703324,17.31931495666504,2.978274345397949,-6.823356195933535,359.90899658203125,-,17.88,188.6,11.77,22.35,2067,2.34,0,-,15.78,53.6,300.8,0.43,1.22,0.05,37.28,32.55,30,40.11,-5.1,-,-,-,0.05
Thu Dec 21 04:27:39 PST 2023,21-Dec-2023 04:27:41.676,-122.24977073628959,47.32452635967071,18.289623260498047,2.951084613800049,-6.4933737490892725,358.859619140625,-,18.66,188.6,15.82,23.92,2103.5,2.34,0,-,21.21,53.6,326.87,0.5,1.27,0.05,40.39,85.49,30.5,52.96,-3.03,-,-,-,0.05
Thu Dec 21 04:27:41 PST 2023,21-Dec-2023 04:27:43.855,-122.24976126235961,47.32486657055196,19.383255004882812,2.9389166831970215,-6.801033349816259,0.39177605509757996,-,17.47,190.4,10.04,26.67,2232,2.34,0,-,13.46,51.8,338.9,0.38,1.19,0.05,42.25,60,25.5,31.68,-2.81,-,-,-,0.05
Thu Dec 21 04:27:44 PST 2023,21-Dec-2023 04:27:46.202,-122.24976324242158,47.3253992977094,19.88571548461914,3.0526723861694336,-7.297187901095644,7.428268909454346,-,17.99,192.2,10.96,9.8,1851.5,2.34,0,-,14.7,51.8,72.19,0.43,1.22,0.06,44.12,20.39,39.5,41.68,-12.32,-,-,-,0.06
Thu Dec 21 04:27:46 PST 2023,21-Dec-2023 04:27:48.574,-122.24976406861748,47.3257556340291,20.023414611816406,2.883403778076172,-7.705886132506865,358.6535339355469,-,17.43,192.2,10.96,12.94,1843.75,2.34,0,-,14.7,51.8,168.45,0.38,1.19,0.05,44.12,21.57,37.5,41.68,-8.01,-,-,-,0.05
Thu Dec 21 04:27:48 PST 2023,21-Dec-2023 04:27:50.768,-122.24976517793189,47.32610994418904,19.949634552001953,3.0553011894226074,-7.941425338665737,359.60260009765625,-,17.99,192.2,3.83,12.16,1873.25,2.34,0,-,5.13,51.8,164.44,0.43,1.22,0.05,44.74,21.57,39,14.38,-8.14,-,-,-,0.05
Thu Dec 21 04:27:51 PST 2023,21-Dec-2023 04:27:53.190,-122.24976243794238,47.32664656294718,20.008874893188477,3.9702072143554688,-6.629119400321668,359.90399169921875,-,17.94,194,3.83,13.33,1907,2.34,0,-,5.13,51.8,176.47,0.43,1.22,0.05,44.74,21.57,39,14.38,-7.78,-,-,-,0.05
Thu Dec 21 04:27:53 PST 2023,21-Dec-2023 04:27:55.579,-122.24975927879812,47.32701422587751,20.089736938476562,4.0506815910339355,-6.2556312985554845,3.6335692405700684,-,18.81,194,3.55,13.33,1886.75,2.34,0,-,4.76,51.8,186.5,0.51,1.28,0.05,45.36,21.57,38,13.25,-7.51,-,-,-,0.05
Thu Dec 21 04:27:55 PST 2023,21-Dec-2023 04:27:57.848,-122.24974571094032,47.3273984582429,20.299917221069336,4.009406089782715,-5.259369844504933,1.1855826377868652,-,18.2,192.2,3.55,12.94,1923.75,2.34,0,-,4.76,51.8,166.44,0.45,1.24,0.05,45.36,21.18,39,13.25,-8.22,-,-,-,0.05
Thu Dec 21 04:27:58 PST 2023,21-Dec-2023 04:28:00.230,-122.24975354747885,47.3279481944976,20.67097282409668,3.8698580265045166,-6.232083324952749,359.4861755371094,-,18.66,192.2,7.29,14.51,1934.75,2.34,0,-,9.78,50,176.47,0.5,1.27,0.05,46.6,21.57,38,26.54,-7.96,-,-,-,0.05
Thu Dec 21 04:28:00 PST 2023,21-Dec-2023 04:28:02.384,-122.24976050295652,47.328332560617135,20.539409637451172,4.098787784576416,-5.1893472020201115,359.8539123535156,-,18.09,192.2,7.29,13.33,1946,2.34,0,-,9.78,50,180.48,0.45,1.23,0.05,46.6,21.57,39,26.54,-7.87,-,-,-,0.05
Thu Dec 21 04:28:02 PST 2023,21-Dec-2023 04:28:04.573,-122.24975825673481,47.32871651603694,20.866453170776367,4.312058448791504,-4.538043718892423,0.4152217507362366,-,18.04,190.4,3.93,13.33,1995.25,2.34,0,-,5.27,50,176.47,0.44,1.23,0.05,47.22,21.96,38,13.88,-8.06,-,-,-,0.05
Thu Dec 21 04:28:04 PST 2023,21-Dec-2023 04:28:06.793,-122.24977181715012,47.329089408011534,21.17601776123047,4.544403553009033,-4.977570078799931,359.8844299316406,-,18.35,190.4,3.93,13.33,1998.5,2.34,0,-,5.27,50,198.53,0.46,1.25,0.05,47.22,21.57,38,13.88,-7.41,-,-,-,0.05
Thu Dec 21 04:28:07 PST 2023,21-Dec-2023 04:28:09.006,-122.24977198500366,47.329664305055196,21.32683563232422,4.519317150115967,-6.516051389621816,0.5881292223930359,-,17.99,188.6,3.88,14.9,2018.75,2.34,0,-,5.2,50,198.53,0.43,1.22,0.05,47.85,22.75,37.5,13.53,-7.42,-,-,-,0.05
Thu Dec 21 04:28:09 PST 2023,21-Dec-2023 04:28:11.378,-122.24978657670232,47.33005512961117,21.628507614135742,4.108936786651611,-7.560865063032067,359.7436828613281,-,18.45,188.6,3.88,16.08,2037.5,2.34,0,-,5.2,50,216.58,0.48,1.26,0.05,47.85,22.75,37.5,13.53,-6.84,-,-,-,0.05
Thu Dec 21 04:28:11 PST 2023,21-Dec-2023 04:28:13.602,-122.24979766636301,47.33045783513982,21.85175323486328,4.091529846191406,-7.225979218526882,359.4357604980469,-,18.3,188.6,3.9,15.29,2027.5,2.34,0,-,5.23,50,214.57,0.46,1.24,0.05,48.47,22.75,37.5,13.55,-6.99,-,-,-,0.05
Thu Dec 21 04:28:13 PST 2023,21-Dec-2023 04:28:15.756,-122.24978389405369,47.330851597089776,22.137632369995117,4.498233795166016,-7.767247085830797,0.21289537847042084,-,18.55,188.6,3.9,16.08,2075.5,2.34,0,-,5.23,48.2,214.57,0.48,1.26,0.05,48.47,23.14,37.5,13.55,-6.95,-,-,-,0.05
Thu Dec 21 04:28:16 PST 2023,21-Dec-2023 04:28:17.985,-122.2497589619092,47.33143560681991,22.221288681030273,4.351036548614502,-8.92605092224832,0.4498662054538727,-,17.59,188.6,8.22,16.08,2091.25,2.34,0,-,11.02,48.2,214.57,0.4,1.2,0.05,49.71,22.35,38,27.69,-7.15,-,-,-,0.05
Thu Dec 21 04:28:18 PST 2023,21-Dec-2023 04:28:20.252,-122.24971154628292,47.33182467734256,22.002559661865234,4.549518585205078,-7.310965256028468,3.713900327682495,-,17.83,188.6,8.22,15.29,2083.75,2.34,0,-,11.02,48.2,196.52,0.42,1.21,0.05,49.71,23.92,39,27.69,-7.84,-,-,-,0.05
Thu Dec 21 04:28:20 PST 2023,21-Dec-2023 04:28:22.588,-122.24961256880654,47.33222511833247,22.007429122924805,4.044103622436523,-6.219820230116811,10.840677261352539,-,18.2,188.6,-,15.29,2100,2.34,0,-,-,48.2,196.52,0.45,1.24,0.05,49.71,21.18,38,-,-7.82,-,-,-,0.05
Thu Dec 21 04:28:22 PST 2023,21-Dec-2023 04:28:24.726,-122.24948879562187,47.33263207982158,22.2375545501709,3.869511842727661,-5.099102799540912,13.141679763793945,-,18.35,188.6,-,15.29,2096.5,2.34,0,-,-,48.2,200.53,0.46,1.25,0.05,49.71,22.35,38,-,-7.73,-,-,-,0.05
