GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 2(%),Horsepower (At the wheels)(hp),Intake Air Temperature(°F),Mass Air Flow Rate(cfm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Turbo Boost & Vacuum Gauge(psi),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V)
Thu Dec 21 04:31:42 PST 2023,21-Dec-2023 04:31:44.342,-122.24832519321808,47.341337647756006,0.0,4.2684221267700195,-6.871553873196345,267.8748474121094,-,14.69,192.2,-,1.57,668.75,2.34,10.94,-,-,60.8,24.06,-0.01,1,0.77,0,14.12,12,-,-11.98,-,-,-,0.77
Thu Dec 21 04:31:48 PST 2023,21-Dec-2023 04:31:50.753,-122.24837199455293,47.34134034221531,1.0200505256652832,5.299184322357178,-4.973582121394622,230.21153259277344,-,14.65,192.2,-,1.57,649,2.34,7.03,-,-,62.6,26.07,-0.02,1,0.77,0,14.12,14,-,-11.78,-,-,-,0.77
Thu Dec 21 04:31:54 PST 2023,21-Dec-2023 04:31:56.936,-122.24840454596534,47.34133444230183,0.0,6.066727161407471,-2.646573335741749,230.21153259277344,-,14.65,192.2,-,1.96,648,2.34,7.81,-,-,62.6,26.07,-0.02,1,0.78,0,14.12,13.5,-,-11.68,-,-,-,0.78
Thu Dec 21 04:32:01 PST 2023,21-Dec-2023 04:32:03.205,-122.24836603320432,47.341315853532926,0.0,4.15888786315918,-4.803323738610514,230.7344970703125,-,14.72,192.2,0.31,1.57,667.25,2.34,7.03,-,0.42,62.6,26.07,-0.01,1,0.79,0,14.12,14,-,-11.68,-,-,-,0.79
Thu Dec 21 04:32:07 PST 2023,21-Dec-2023 04:32:09.490,-122.24838104634406,47.341342392650475,0.4245149493217468,4.274471759796143,-5.288794828586473,320.20196533203125,-,14.69,194,-,1.96,645.25,2.34,9.38,-,-,64.4,24.06,-0.01,1,0.79,0,14.12,13.5,-,-11.99,-,-,-,0.79
Thu Dec 21 04:32:13 PST 2023,21-Dec-2023 04:32:15.732,-122.24837680882702,47.341339544565976,0.0,4.2759318351745605,-5.644973495397211,320.20196533203125,-,14.77,194,-,1.96,636.25,2.34,6.25,-,-,64.4,26.07,0,1,0.79,0,14.12,12,-,-11.66,-,-,-,0.79
Thu Dec 21 04:32:19 PST 2023,21-Dec-2023 04:32:22.034,-122.24837680882702,47.341339544565976,0.0,4.224956512451172,-6.675595539374445,320.20196533203125,-,14.78,194,-,1.57,645.75,2.34,9.38,-,-,64.4,24.06,0.01,1.01,0.8,0,14.12,13.5,-,-11.85,-,-,-,0.8
Thu Dec 21 04:32:26 PST 2023,21-Dec-2023 04:32:28.303,-122.24837680882702,47.341339544565976,0.0,4.279103755950928,-7.091764171129063,320.20196533203125,-,14.77,194,-,1.57,682.25,2.34,7.03,-,-,64.4,24.06,0,1,0.81,0,14.12,12.5,-,-11.89,-,-,-,0.81
Thu Dec 21 04:32:32 PST 2023,21-Dec-2023 04:32:34.580,-122.24837680882702,47.341339544565976,0.0,4.280571460723877,-7.3796193469091165,320.20196533203125,-,14.78,194,-,1.96,661.25,2.34,9.38,-,-,64.4,24.06,0.01,1.01,0.81,0,14.12,12,-,-12.04,-,-,-,0.81
Thu Dec 21 04:32:38 PST 2023,21-Dec-2023 04:32:40.844,-122.24837680882702,47.341339544565976,0.0,4.28204345703125,-8.099120485006322,320.20196533203125,-,14.77,195.8,-,1.57,638.75,2.34,7.03,-,-,64.4,24.06,0,1,0.81,0,14.12,14,-,-11.96,-,-,-,0.81
Thu Dec 21 04:32:45 PST 2023,21-Dec-2023 04:32:47.071,-122.24837680882702,47.341339544565976,0.0,4.283760070800781,-8.1883061422465,320.20196533203125,-,14.69,195.8,-,1.57,682.75,2.34,9.38,-,-,64.4,24.06,-0.01,1,0.81,0,14.12,13.5,-,-11.86,-,-,-,0.81
Thu Dec 21 04:32:51 PST 2023,21-Dec-2023 04:32:53.395,-122.24837680882702,47.341339544565976,0.0,4.285238265991211,-8.710502468558502,320.20196533203125,-,14.67,195.8,-,1.57,641.75,2.34,7.03,-,-,66.2,24.06,-0.02,1,0.81,0,14.12,14,-,-12.05,-,-,-,0.81
Thu Dec 21 04:32:57 PST 2023,21-Dec-2023 04:32:59.803,-122.24837680882702,47.341339544565976,0.0,4.286717414855957,-9.328745139926669,320.20196533203125,-,14.65,195.8,-,1.57,647.5,2.34,9.38,-,-,66.2,24.06,-0.02,1,0.81,0,14.12,15,-,-11.87,-,-,-,0.81
Thu Dec 21 04:33:04 PST 2023,21-Dec-2023 04:33:06.121,-122.24837680882702,47.341339544565976,0.0,4.288447856903076,-9.583325407521313,320.20196533203125,-,14.72,197.6,-,1.57,647,2.34,7.03,-,-,66.2,24.06,-0.01,1,0.81,0,14.12,15,-,-11.89,-,-,-,0.81
Thu Dec 21 04:33:10 PST 2023,21-Dec-2023 04:33:12.415,-122.24837680882702,47.341339544565976,0.0,4.289931297302246,-8.955578731909455,320.20196533203125,-,14.69,197.6,-,1.57,639.5,2.34,9.38,-,-,68,24.06,-0.01,1,0.81,0,14.12,15.5,-,-11.89,-,-,-,0.81
Thu Dec 21 04:33:16 PST 2023,21-Dec-2023 04:33:18.720,-122.24837680882702,47.341339544565976,0.0,4.291418075561523,-8.263733616373287,320.20196533203125,-,14.86,197.6,-,1.57,676.75,2.34,8.59,-,-,68,24.06,0.03,1.01,0.82,0,14.12,14,-,-11.85,-,-,-,0.82
Thu Dec 21 04:33:23 PST 2023,21-Dec-2023 04:33:25.020,-122.24837680882702,47.341339544565976,0.0,4.293157577514648,-8.136291262907163,320.20196533203125,-,14.75,199.4,-,1.96,684.25,2.34,6.25,-,-,69.8,24.06,0,1,0.81,0,14.12,13.5,-,-12,-,-,-,0.81
Thu Dec 21 04:33:29 PST 2023,21-Dec-2023 04:33:31.315,-122.24837680882702,47.341339544565976,0.0,4.372957229614258,-8.190400621071072,320.20196533203125,-,14.78,199.4,-,1.57,663.5,2.34,8.59,-,-,69.8,24.06,0.01,1.01,0.81,0,14.12,14,-,-12.02,-,-,-,0.81
Thu Dec 21 04:33:35 PST 2023,21-Dec-2023 04:33:37.622,-122.24837680882702,47.341339544565976,0.0,4.296143531799316,-8.041749568941738,320.20196533203125,-,14.78,199.4,-,1.57,640,2.34,6.25,-,-,69.8,24.06,0.01,1.01,0.81,0,14.12,13.5,-,-11.94,-,-,-,0.81
Thu Dec 21 04:33:41 PST 2023,21-Dec-2023 04:33:43.946,-122.24837680882702,47.341339544565976,0.0,4.287055015563965,-7.763899723837439,320.20196533203125,-,14.67,199.4,-,1.57,639,2.34,8.59,-,-,69.8,24.06,-0.02,1,0.81,0,14.12,15.5,-,-11.84,-,-,-,0.81
Thu Dec 21 04:33:48 PST 2023,21-Dec-2023 04:33:50.305,-122.24837680882702,47.341339544565976,0.0,4.287611484527588,-7.990954363467927,320.20196533203125,-,14.78,199.4,-,1.57,681.5,2.34,5.47,-,-,71.6,24.06,0.01,1.01,0.8,0,14.12,13.5,-,-11.83,-,-,-,0.8
Thu Dec 21 04:33:54 PST 2023,21-Dec-2023 04:33:56.619,-122.24837680882702,47.341339544565976,0.0,4.828925132751465,-7.818760654739631,320.20196533203125,-,14.86,199.4,-,1.57,685.25,2.34,8.59,-,-,71.6,24.06,0.03,1.01,0.8,0,14.12,13.5,-,-12,-,-,-,0.8
Thu Dec 21 04:34:00 PST 2023,21-Dec-2023 04:34:02.882,-122.24837680882702,47.341339544565976,0.0,4.7440505027771,-7.894093391740896,320.20196533203125,-,14.84,199.4,-,1.57,679,2.34,7.03,-,-,71.6,24.06,0.02,1.01,0.81,0,14.12,13.5,-,-12.02,-,-,-,0.81
Thu Dec 21 04:34:07 PST 2023,21-Dec-2023 04:34:09.218,-122.24837680882702,47.341339544565976,0.0,4.745798587799072,-6.692234487706033,320.20196533203125,-,14.78,199.4,-,1.57,660.5,2.34,8.59,-,-,71.6,24.06,0.01,1.01,0.81,0,14.12,14,-,-11.99,-,-,-,0.81
Thu Dec 21 04:34:14 PST 2023,21-Dec-2023 04:34:16.116,-122.24837680882702,47.341339544565976,0.0,4.747550964355469,-6.289406928964914,320.20196533203125,-,14.82,199.4,-,1.57,662.75,2.34,8.59,-,-,73.4,24.06,0.02,1.01,0.8,0,14.12,12.5,-,-11.91,-,-,-,0.8
Thu Dec 21 04:34:20 PST 2023,21-Dec-2023 04:34:22.486,-122.24837680882702,47.341339544565976,0.0,4.749064922332764,-6.163070784853772,320.20196533203125,-,14.75,201.2,-,1.57,670.25,2.34,8.59,-,-,73.4,24.06,0,1,0.79,0,14.12,14,-,-11.92,-,-,-,0.79
Thu Dec 21 04:34:26 PST 2023,21-Dec-2023 04:34:28.842,-122.24837680882702,47.341339544565976,0.0,4.75058126449585,-5.4846555707879014,320.20196533203125,-,14.72,201.2,-,1.57,645.5,2.34,5.47,-,-,73.4,26.07,-0.01,1,0.79,0,14.12,12.5,-,-11.72,-,-,-,0.79
Thu Dec 21 04:34:33 PST 2023,21-Dec-2023 04:34:35.148,-122.24837680882702,47.341339544565976,0.0,4.75235652923584,-5.420375363362382,320.20196533203125,-,14.65,201.2,-,1.57,674.25,2.34,7.81,-,-,75.2,24.06,-0.02,1,0.8,0,14.12,14,-,-11.84,-,-,-,0.8
Thu Dec 21 04:34:39 PST 2023,21-Dec-2023 04:34:41.437,-122.24837680882702,47.341339544565976,0.0,4.212790489196777,-5.3181694649900475,320.20196533203125,-,14.8,201.2,-,1.96,670.5,2.34,3.91,-,-,75.2,24.06,0.01,1.01,0.8,0,14.12,13.5,-,-11.96,-,-,-,0.8
Thu Dec 21 04:34:45 PST 2023,21-Dec-2023 04:34:47.759,-122.24837680882702,47.341339544565976,0.0,4.7554216384887695,-5.034684106252935,320.20196533203125,-,14.69,201.2,-,1.57,653.75,2.34,5.47,-,-,75.2,24.06,-0.01,1,0.79,0,14.12,14,-,-11.94,-,-,-,0.79
Thu Dec 21 04:34:52 PST 2023,21-Dec-2023 04:34:54.097,-122.24837680882702,47.341339544565976,0.0,4.757219314575195,-5.358854617295073,320.20196533203125,-,14.77,203,-,1.57,644.25,2.34,2.34,-,-,75.2,24.06,0,1,0.79,0,14.12,15,-,-11.87,-,-,-,0.79
Thu Dec 21 04:34:58 PST 2023,21-Dec-2023 04:35:00.405,-122.24837680882702,47.341339544565976,0.0,4.758767604827881,-5.822240001032104,320.20196533203125,-,14.77,203,-,1.57,641.25,2.34,1.56,-,-,75.2,24.06,0,1,0.79,0,14.12,13.5,-,-11.83,-,-,-,0.79
Thu Dec 21 04:35:04 PST 2023,21-Dec-2023 04:35:06.745,-122.24837680882702,47.341339544565976,0.0,4.760318279266357,-6.454805817400747,320.20196533203125,-,14.72,203,-,1.57,687.75,2.34,3.91,-,-,77,24.06,-0.01,1,0.79,0,14.12,13.5,-,-11.82,-,-,-,0.79
Thu Dec 21 04:35:11 PST 2023,21-Dec-2023 04:35:13.080,-122.24837680882702,47.341339544565976,0.0,4.7621378898620605,-6.769153972222272,320.20196533203125,-,14.75,203,-,1.57,677.25,2.34,0.78,-,-,77,24.06,0,1,0.79,0,14.12,13.5,-,-12,-,-,-,0.79
Thu Dec 21 04:35:17 PST 2023,21-Dec-2023 04:35:19.415,-122.24837680882702,47.341339544565976,0.0,4.763702869415283,-6.648340389196101,320.20196533203125,-,14.61,203,-,1.57,685.75,2.34,2.34,-,-,77,24.06,-0.03,0.99,0.8,0,14.12,12.5,-,-11.96,-,-,-,0.8
Thu Dec 21 04:35:23 PST 2023,21-Dec-2023 04:35:25.748,-122.24837680882702,47.341339544565976,0.0,4.765273094177246,-6.045190523937706,320.20196533203125,-,14.63,204.8,-,1.57,675.5,2.34,-4.69,-,-,78.8,24.06,-0.02,1,0.8,0,14.12,13.5,-,-11.99,-,-,-,0.8
Thu Dec 21 04:35:30 PST 2023,21-Dec-2023 04:35:32.068,-122.24837680882702,47.341339544565976,0.0,4.7671122550964355,-6.243541891828914,320.20196533203125,-,14.72,204.8,-,1.57,663,2.34,-6.25,-,-,78.8,22.06,-0.01,1,0.79,0,14.12,15.5,-,-12.17,-,-,-,0.79
Thu Dec 21 04:35:36 PST 2023,21-Dec-2023 04:35:38.384,-122.24837680882702,47.341339544565976,0.0,4.810077667236328,-6.508679182910426,320.20196533203125,-,14.8,204.8,-,1.57,670,2.34,-9.38,-,-,78.8,24.06,0.01,1.01,0.79,0,14.12,15,-,-11.89,-,-,-,0.79
Thu Dec 21 04:35:42 PST 2023,21-Dec-2023 04:35:44.740,-122.24837680882702,47.341339544565976,0.0,5.852497100830078,-6.674246820301016,320.20196533203125,-,15.13,204.8,-,1.57,641.5,2.34,-4.69,-,-,78.8,24.06,0.08,1.03,0.79,0,14.12,15,-,-11.92,-,-,-,0.79
Thu Dec 21 04:35:49 PST 2023,21-Dec-2023 04:35:51.053,-122.24837680882702,47.341339544565976,0.0,5.854859352111816,-6.741071637945122,320.20196533203125,-,14.82,204.8,-,1.57,676,2.34,3.12,-,-,80.6,24.06,0.02,1.01,0.77,0,14.12,15.5,-,-11.8,-,-,-,0.77
Thu Dec 21 04:35:55 PST 2023,21-Dec-2023 04:35:57.362,-122.24837680882702,47.341339544565976,0.0,5.856886386871338,-6.830556990549726,320.20196533203125,-,14.78,204.8,-,1.96,649.5,2.34,7.03,-,-,80.6,26.07,0.01,1.01,0.8,0,14.12,15.5,-,-11.71,-,-,-,0.8
Thu Dec 21 04:36:01 PST 2023,21-Dec-2023 04:36:03.694,-122.24837680882702,47.341339544565976,0.0,4.483170032501221,-6.925202792533312,320.20196533203125,-,14.77,204.8,-,1.57,689.5,2.34,7.03,-,-,80.6,24.06,0,1,0.8,0,14.12,14,-,-11.82,-,-,-,0.8
Thu Dec 21 04:36:07 PST 2023,21-Dec-2023 04:36:09.971,-122.24837680882702,47.341339544565976,0.0,4.428377628326416,-7.02017805444644,320.20196533203125,-,14.77,204.8,-,1.57,685.25,2.34,3.91,-,-,80.6,24.06,0,1,0.79,0,14.12,13.5,-,-11.99,-,-,-,0.79
Thu Dec 21 04:36:14 PST 2023,21-Dec-2023 04:36:16.347,-122.24837680882702,47.341339544565976,0.0,4.428817272186279,-6.86684010476963,320.20196533203125,-,14.78,204.8,-,1.96,680.5,2.34,7.03,-,-,82.4,24.06,0.01,1.01,0.79,0,14.12,14,-,-11.97,-,-,-,0.79
Thu Dec 21 04:36:20 PST 2023,21-Dec-2023 04:36:22.668,-122.24837680882702,47.341339544565976,0.0,5.8088154792785645,-6.887278105437864,320.20196533203125,-,14.82,204.8,-,1.57,674,2.34,4.69,-,-,82.4,26.07,0.02,1.01,0.79,0,14.12,14,-,-11.72,-,-,-,0.79
Thu Dec 21 04:36:26 PST 2023,21-Dec-2023 04:36:28.953,-122.24837680882702,47.341339544565976,0.0,4.576035022735596,-7.032520210980831,320.20196533203125,-,14.78,204.8,-,1.96,662.75,2.34,7.03,-,-,82.4,24.06,0.01,1.01,0.79,0,14.12,12.5,-,-11.92,-,-,-,0.79
Thu Dec 21 04:36:33 PST 2023,21-Dec-2023 04:36:35.253,-122.24837680882702,47.341339544565976,0.0,5.46439266204834,-6.110690758525152,320.20196533203125,-,14.8,204.8,-,1.57,641,2.34,4.69,-,-,84.2,24.06,0.01,1.01,0.79,0,14.12,15.5,-,-11.87,-,-,-,0.79
Thu Dec 21 04:36:39 PST 2023,21-Dec-2023 04:36:41.538,-122.24837680882702,47.341339544565976,0.0,4.485711574554443,-4.807521867785029,320.20196533203125,-,14.69,204.8,-,1.57,680,2.34,6.25,-,-,84.2,24.06,-0.01,1,0.8,0,14.12,13.5,-,-11.77,-,-,-,0.8
Thu Dec 21 04:36:45 PST 2023,21-Dec-2023 04:36:47.864,-122.24837680882702,47.341339544565976,0.0,5.873943328857422,-4.620318751350859,320.20196533203125,-,14.75,206.6,-,1.57,675.5,2.34,3.91,-,-,84.2,24.06,0,1,0.79,0,14.12,15.5,-,-11.93,-,-,-,0.79
Thu Dec 21 04:36:52 PST 2023,21-Dec-2023 04:36:54.192,-122.24837680882702,47.341339544565976,0.0,5.876350402832031,-3.2136940631617987,320.20196533203125,-,14.8,206.6,-,1.57,669.75,2.34,6.25,-,-,84.2,24.06,0.01,1.01,0.79,0,14.12,14,-,-11.92,-,-,-,0.79
Thu Dec 21 04:36:58 PST 2023,21-Dec-2023 04:37:00.532,-122.24837680882702,47.341339544565976,0.0,5.878420829772949,-2.6963893542299555,320.20196533203125,-,14.86,206.6,-,1.57,672,2.34,3.12,-,-,86,26.07,0.03,1.01,0.79,0,14.12,15,-,-11.66,-,-,-,0.79
Thu Dec 21 04:37:04 PST 2023,21-Dec-2023 04:37:06.890,-122.24837680882702,47.341339544565976,0.0,5.880483627319336,-2.6515251297397455,320.20196533203125,-,14.84,206.6,-,1.57,665.5,2.34,5.47,-,-,86,24.06,0.02,1.01,0.79,0,14.12,13.5,-,-11.89,-,-,-,0.79
Thu Dec 21 04:37:11 PST 2023,21-Dec-2023 04:37:13.199,-122.24837680882702,47.341339544565976,0.0,5.882906913757324,-2.758743438172937,320.20196533203125,-,14.84,206.6,-,1.57,650.25,2.34,6.25,-,-,86,24.06,0.02,1.01,0.79,0,14.12,12.5,-,-11.86,-,-,-,0.79
Thu Dec 21 04:37:17 PST 2023,21-Dec-2023 04:37:19.544,-122.24837680882702,47.341339544565976,0.0,5.884985446929932,-2.6692267782072907,320.20196533203125,-,14.78,206.6,-,1.57,639.5,2.34,3.12,-,-,86,24.06,0.01,1.01,0.79,0,14.12,14,-,-11.8,-,-,-,0.79
Thu Dec 21 04:37:23 PST 2023,21-Dec-2023 04:37:25.891,-122.24837680882702,47.341339544565976,0.0,5.887063026428223,-2.7895738466818725,320.20196533203125,-,14.78,206.6,-,1.96,653.75,2.34,5.47,-,-,86,26.07,0.01,1.01,0.79,0,14.12,13.5,-,-11.5,-,-,-,0.79
Thu Dec 21 04:37:30 PST 2023,21-Dec-2023 04:37:32.224,-122.24837680882702,47.341339544565976,0.0,5.889497756958008,-2.873036935230559,320.20196533203125,-,14.77,206.6,-,1.57,651,2.34,3.12,-,-,87.8,26.07,0,1,0.79,0,14.12,12.5,-,-11.57,-,-,-,0.79
Thu Dec 21 04:37:36 PST 2023,21-Dec-2023 04:37:38.522,-122.24837680882702,47.341339544565976,0.0,5.891584396362305,-2.955525392131163,320.20196533203125,-,14.67,208.4,-,1.57,640.5,2.34,6.25,-,-,87.8,24.06,-0.02,1,0.79,0,14.12,12,-,-11.79,-,-,-,0.79
Thu Dec 21 04:37:42 PST 2023,21-Dec-2023 04:37:44.825,-122.24837680882702,47.341339544565976,0.0,5.893675804138184,-3.32595781988751,320.20196533203125,-,14.89,208.4,-,1.57,684.25,2.34,3.12,-,-,87.8,26.07,0.03,1.01,0.79,0,14.12,12,-,-11.5,-,-,-,0.79
Thu Dec 21 04:37:49 PST 2023,21-Dec-2023 04:37:51.161,-122.24837680882702,47.341339544565976,0.0,5.896100997924805,-3.6003335775636005,320.20196533203125,-,14.72,208.4,-,1.57,677.5,2.34,5.47,-,-,89.6,24.06,-0.01,1,0.79,0,14.12,12.5,-,-11.93,-,-,-,0.79
Thu Dec 21 04:37:55 PST 2023,21-Dec-2023 04:37:57.533,-122.24837680882702,47.341339544565976,0.0,5.8982086181640625,-3.974794117174933,320.20196533203125,-,14.82,208.4,-,1.57,677.75,2.34,3.12,-,-,91.4,24.06,0.02,1.01,0.79,0,14.12,12,-,-11.9,-,-,-,0.79
Thu Dec 21 04:38:01 PST 2023,21-Dec-2023 04:38:03.821,-122.24837680882702,47.341339544565976,0.0,5.90029764175415,-4.529635150865135,320.20196533203125,-,14.8,208.4,-,1.57,689,2.34,5.47,-,-,91.4,24.06,0.01,1.01,0.79,0,14.12,12,-,-11.89,-,-,-,0.79
Thu Dec 21 04:38:08 PST 2023,21-Dec-2023 04:38:10.112,-122.24837680882702,47.341339544565976,0.0,5.902748107910156,-5.701942573885258,320.20196533203125,-,14.8,208.4,-,1.57,664.5,2.34,3.12,-,-,91.4,24.06,0.01,1.01,0.79,0,14.12,12,-,-11.93,-,-,-,0.79
Thu Dec 21 04:38:14 PST 2023,21-Dec-2023 04:38:16.466,-122.24837680882702,47.341339544565976,0.0,5.904850482940674,-6.301126565592433,320.20196533203125,-,14.72,210.2,-,1.57,639.25,2.34,4.69,-,-,91.4,24.06,-0.01,1,0.79,0,14.12,13.5,-,-11.83,-,-,-,0.79
Thu Dec 21 04:38:20 PST 2023,21-Dec-2023 04:38:22.777,-122.24837680882702,47.341339544565976,0.0,4.454405784606934,-6.922622613355116,320.20196533203125,-,14.8,210.2,-,1.57,634,2.34,4.69,-,-,91.4,22.06,0.01,1.01,0.79,0,14.12,12.5,-,-11.97,-,-,-,0.79
Thu Dec 21 04:38:27 PST 2023,21-Dec-2023 04:38:29.095,-122.24837680882702,47.341339544565976,0.0,5.909407615661621,-6.885095393721623,320.20196533203125,-,14.77,210.2,-,1.57,639.5,2.34,3.12,-,-,91.4,24.06,0,1,0.79,0,14.12,13.5,-,-11.69,-,-,-,0.79
Thu Dec 21 04:38:33 PST 2023,21-Dec-2023 04:38:35.412,-122.24837680882702,47.341339544565976,0.0,4.493827819824219,-6.741045554373674,320.20196533203125,-,14.8,210.2,-,1.57,681.75,2.34,4.69,-,-,91.4,22.06,0.01,1.01,0.79,0,14.12,12,-,-11.97,-,-,-,0.79
Thu Dec 21 04:38:39 PST 2023,21-Dec-2023 04:38:41.771,-122.24837680882702,47.341339544565976,0.0,5.913618087768555,-7.150847314109855,320.20196533203125,-,14.78,210.2,-,1.57,680.75,2.34,3.12,-,-,91.4,24.06,0.01,1.01,0.79,0,14.12,12,-,-11.9,-,-,-,0.79
Thu Dec 21 04:38:46 PST 2023,21-Dec-2023 04:38:48.044,-122.24837680882702,47.341339544565976,0.0,5.633167266845703,-7.417575560654155,320.20196533203125,-,14.82,210.2,-,1.57,672.5,2.34,4.69,-,-,93.2,24.06,0.02,1.01,0.79,0,14.12,12,-,-11.9,-,-,-,0.79
Thu Dec 21 04:38:52 PST 2023,21-Dec-2023 04:38:54.399,-122.24837680882702,47.341339544565976,0.0,5.918198108673096,-7.795821304159752,320.20196533203125,-,14.69,210.2,-,1.96,667.5,2.34,3.12,-,-,93.2,24.06,-0.01,1,0.79,0,14.12,13.5,-,-11.86,-,-,-,0.79
Thu Dec 21 04:38:58 PST 2023,21-Dec-2023 04:39:00.635,-122.24837680882702,47.341339544565976,0.0,5.920300006866455,-8.193435966385387,320.20196533203125,-,14.65,210.2,-,1.57,665,2.34,4.69,-,-,95,24.06,-0.02,1,0.79,0,14.12,12.5,-,-11.84,-,-,-,0.79
Thu Dec 21 04:39:04 PST 2023,21-Dec-2023 04:39:06.968,-122.24837680882702,47.341339544565976,0.0,4.826666831970215,-7.70527858269011,320.20196533203125,-,14.8,210.2,-,1.57,680.25,2.34,1.56,-,-,95,24.06,0.01,1.01,0.79,0,14.12,15.5,-,-11.82,-,-,-,0.79
Thu Dec 21 04:39:12 PST 2023,21-Dec-2023 04:39:14.337,-122.24837680882702,47.341339544565976,0.0,5.925237655639648,-6.555154344760201,320.20196533203125,-,14.82,210.2,-,1.96,676.5,2.34,4.69,-,-,95,26.07,0.02,1.01,0.79,0,14.12,14,-,-11.64,-,-,-,0.79
